"ROL4","AlternateDialectName","Source","EditName","EditDate"
11863,"Long Bulan","GRN / ROD","BM",4/1/2010 0:00:00
11864,"Kicwe","GRN / ROD","BM",4/1/2010 0:00:00
11864,"Kitwii","GRN / ROD","BM",4/1/2010 0:00:00
11864,"Manyeman","GRN / ROD","BM",4/1/2010 0:00:00
11864,"Manyemen","GRN / ROD","BM",4/1/2010 0:00:00
11864,"Northern Balong","GRN / ROD","BM",4/1/2010 0:00:00
11864,"Twii","GRN / ROD","BM",4/1/2010 0:00:00
11864,"Upper Balong","GRN / ROD","BM",4/1/2010 0:00:00
11865,"Haut-kenyang","GRN / ROD","BM",4/1/2010 0:00:00
11905,"Kaca","GRN / ROD","BM",4/1/2010 0:00:00
11908,"Sagaj","GRN / ROD","BM",4/1/2010 0:00:00
11914,"Maikoti Kham","GRN / ROD","BM",4/1/2010 0:00:00
11915,"Khampa, Eastern","GRN / ROD","BM",4/1/2010 0:00:00
11924,"Zhugqu","GRN / ROD","BM",4/1/2010 0:00:00
11939,"Kunbau","GRN / ROD","BM",4/1/2010 0:00:00
11948,"Vasyugan","GRN / ROD","BM",4/1/2010 0:00:00
11954,"Cherrapunji","GRN / ROD","BM",4/1/2010 0:00:00
11955,"Sohra","GRN / ROD","BM",4/1/2010 0:00:00
11956,"Lngngam","GRN / ROD","BM",4/1/2010 0:00:00
11956,"Megam","GRN / ROD","BM",4/1/2010 0:00:00
11958,"Lebei","GRN / ROD","BM",4/1/2010 0:00:00
11958,"Lebej","GRN / ROD","BM",4/1/2010 0:00:00
11970,"Krong","GRN / ROD","BM",4/1/2010 0:00:00
11979,"Northeast Quchani","GRN / ROD","BM",4/1/2010 0:00:00
11981,"Northwest Quchani","GRN / ROD","BM",4/1/2010 0:00:00
11993,"Daggal","GRN / ROD","BM",4/1/2010 0:00:00
11994,"Kibiri","GRN / ROD","BM",4/1/2010 0:00:00
12000,"Ossima","GRN / ROD","BM",4/1/2010 0:00:00
12001,"Isi","GRN / ROD","BM",4/1/2010 0:00:00
12002,"Kilop","GRN / ROD","BM",4/1/2010 0:00:00
12002,"Kolobo","GRN / ROD","BM",4/1/2010 0:00:00
12003,"Kim","GRN / ROD","BM",4/1/2010 0:00:00
12003,"Kwasap","GRN / ROD","BM",4/1/2010 0:00:00
12004,"Kimaghima","GRN / ROD","BM",4/1/2010 0:00:00
12012,"Bordo","GRN / ROD","BM",4/1/2010 0:00:00
12013,"Kimré","GRN / ROD","BM",4/1/2010 0:00:00
12013,"Kim-ruwa","GRN / ROD","BM",4/1/2010 0:00:00
12014,"Tchere-aïba","GRN / ROD","BM",4/1/2010 0:00:00
12015,"Saga-i","GRN / ROD","BM",4/1/2010 0:00:00
12015,"Segai","GRN / ROD","BM",4/1/2010 0:00:00
12015,"Soghai","GRN / ROD","BM",4/1/2010 0:00:00
12019,"Gimaras","GRN / ROD","BM",4/1/2010 0:00:00
12027,"Ores Boli Chamang Boli","GRN / ROD","BM",4/1/2010 0:00:00
12037,"Kuala Tutoh","GRN / ROD","BM",4/1/2010 0:00:00
12039,"Larbawa","GRN / ROD","BM",4/1/2010 0:00:00
12041,"Northern Kyrgyz","GRN / ROD","BM",4/1/2010 0:00:00
12042,"Southern Kyrgyz","GRN / ROD","BM",4/1/2010 0:00:00
12044,"Nuian","GRN / ROD","BM",4/1/2010 0:00:00
12054,"Tangie","GRN / ROD","BM",4/1/2010 0:00:00
12076,"Ko","GRN / ROD","BM",4/1/2010 0:00:00
12091,"Nggaura","GRN / ROD","BM",4/1/2010 0:00:00
12097,"Giverom","GRN / ROD","BM",4/1/2010 0:00:00
12097,"Goram","GRN / ROD","BM",4/1/2010 0:00:00
12099,"Kwa'alang","GRN / ROD","BM",4/1/2010 0:00:00
12099,"Kwalla","GRN / ROD","BM",4/1/2010 0:00:00
12101,"Manzari","GRN / ROD","BM",4/1/2010 0:00:00
12102,"Jijal","GRN / ROD","BM",4/1/2010 0:00:00
12102,"Mani","GRN / ROD","BM",4/1/2010 0:00:00
12102,"Seo","GRN / ROD","BM",4/1/2010 0:00:00
12104,"Co-don","GRN / ROD","BM",4/1/2010 0:00:00
12106,"Tu-lop","GRN / ROD","BM",4/1/2010 0:00:00
12106,"Xre Nop","GRN / ROD","BM",4/1/2010 0:00:00
12110,"To La","GRN / ROD","BM",4/1/2010 0:00:00
12112,"Koi","GRN / ROD","BM",4/1/2010 0:00:00
12124,"Tipra","GRN / ROD","BM",4/1/2010 0:00:00
12129,"Negeri Besar","GRN / ROD","BM",4/1/2010 0:00:00
12146,"Metla-kinwat","GRN / ROD","BM",4/1/2010 0:00:00
12152,"Rahabari","GRN / ROD","BM",4/1/2010 0:00:00
12162,"Itangimbesa","GRN / ROD","BM",4/1/2010 0:00:00
12162,"Mbesa","GRN / ROD","BM",4/1/2010 0:00:00
12169,"Doobe","GRN / ROD","BM",4/1/2010 0:00:00
12169,"Doome","GRN / ROD","BM",4/1/2010 0:00:00
12169,"Vomni","GRN / ROD","BM",4/1/2010 0:00:00
12182,"Mwi","GRN / ROD","BM",4/1/2010 0:00:00
12183,"Yanimoi","GRN / ROD","BM",4/1/2010 0:00:00
12184,"Wampukuamp","GRN / ROD","BM",4/1/2010 0:00:00
12187,"Kochin-kam","GRN / ROD","BM",4/1/2010 0:00:00
12188,"Inyven","GRN / ROD","BM",4/1/2010 0:00:00
12198,"Af-kareti","GRN / ROD","BM",4/1/2010 0:00:00
12198,"Khonso","GRN / ROD","BM",4/1/2010 0:00:00
12198,"Konso","GRN / ROD","BM",4/1/2010 0:00:00
12209,"Hangala","GRN / ROD","BM",4/1/2010 0:00:00
12209,"Kighaangala","GRN / ROD","BM",4/1/2010 0:00:00
12219,"Bonthain","GRN / ROD","BM",4/1/2010 0:00:00
12220,"Ara","GRN / ROD","BM",4/1/2010 0:00:00
12221,"Black Konjo","GRN / ROD","BM",4/1/2010 0:00:00
12221,"Kadjang","GRN / ROD","BM",4/1/2010 0:00:00
12221,"Kajang","GRN / ROD","BM",4/1/2010 0:00:00
12221,"Tana Towa","GRN / ROD","BM",4/1/2010 0:00:00
12224,"Ekisanza","GRN / ROD","BM",4/1/2010 0:00:00
12225,"Konkani","GRN / ROD","BM",4/1/2010 0:00:00
12225,"Mangalorean","GRN / ROD","BM",4/1/2010 0:00:00
12227,"Gomantaki","GRN / ROD","BM",4/1/2010 0:00:00
12229,"Kokani","GRN / ROD","BM",4/1/2010 0:00:00
12229,"Nawaits","GRN / ROD","BM",4/1/2010 0:00:00
12230,"Malvani","GRN / ROD","BM",4/1/2010 0:00:00
12236,"Maoli","GRN / ROD","BM",4/1/2010 0:00:00
12239,"Dhed","GRN / ROD","BM",4/1/2010 0:00:00
12239,"Holia","GRN / ROD","BM",4/1/2010 0:00:00
12239,"Parvari","GRN / ROD","BM",4/1/2010 0:00:00
12240,"Damani","GRN / ROD","BM",4/1/2010 0:00:00
12240,"Kayasthi","GRN / ROD","BM",4/1/2010 0:00:00
12241,"Bakoti","GRN / ROD","BM",4/1/2010 0:00:00
12242,"Thakari","GRN / ROD","BM",4/1/2010 0:00:00
12242,"Thakri","GRN / ROD","BM",4/1/2010 0:00:00
12242,"Thakua","GRN / ROD","BM",4/1/2010 0:00:00
12242,"Thakura","GRN / ROD","BM",4/1/2010 0:00:00
12248,"Fiama","GRN / ROD","BM",4/1/2010 0:00:00
12248,"Gbane","GRN / ROD","BM",4/1/2010 0:00:00
12248,"Gbane Kando","GRN / ROD","BM",4/1/2010 0:00:00
12248,"Gbense","GRN / ROD","BM",4/1/2010 0:00:00
12248,"Gorama Kono","GRN / ROD","BM",4/1/2010 0:00:00
12248,"Kamara","GRN / ROD","BM",4/1/2010 0:00:00
12248,"Lei","GRN / ROD","BM",4/1/2010 0:00:00
12248,"Mafindo","GRN / ROD","BM",4/1/2010 0:00:00
12248,"Nimi Koro","GRN / ROD","BM",4/1/2010 0:00:00
12248,"Nimi Yama","GRN / ROD","BM",4/1/2010 0:00:00
12248,"Penguia","GRN / ROD","BM",4/1/2010 0:00:00
12248,"Soa","GRN / ROD","BM",4/1/2010 0:00:00
12248,"Tankoro","GRN / ROD","BM",4/1/2010 0:00:00
12249,"Sando","GRN / ROD","BM",4/1/2010 0:00:00
12255,"Badjoue","GRN / ROD","BM",4/1/2010 0:00:00
12255,"Bajwe'e","GRN / ROD","BM",4/1/2010 0:00:00
12258,"Koonzime","GRN / ROD","BM",4/1/2010 0:00:00
12264,"Kodaku","GRN / ROD","BM",4/1/2010 0:00:00
12268,"North Chollado","GRN / ROD","BM",4/1/2010 0:00:00
12268,"South Chollado","GRN / ROD","BM",4/1/2010 0:00:00
12269,"North Ch'ungch'ong","GRN / ROD","BM",4/1/2010 0:00:00
12269,"South Ch'ungch'ong","GRN / ROD","BM",4/1/2010 0:00:00
12270,"North Hamgyongdo","GRN / ROD","BM",4/1/2010 0:00:00
12270,"South Hamgyongdo","GRN / ROD","BM",4/1/2010 0:00:00
12272,"North Kyongsangdo","GRN / ROD","BM",4/1/2010 0:00:00
12272,"South Kyongsangdo","GRN / ROD","BM",4/1/2010 0:00:00
12273,"North P'yong'ando","GRN / ROD","BM",4/1/2010 0:00:00
12273,"South P'yong'ando","GRN / ROD","BM",4/1/2010 0:00:00
12274,"Kangwondo","GRN / ROD","BM",4/1/2010 0:00:00
12274,"Kyonggido","GRN / ROD","BM",4/1/2010 0:00:00
12277,"Muasi","GRN / ROD","BM",4/1/2010 0:00:00
12277,"Muwasi","GRN / ROD","BM",4/1/2010 0:00:00
12280,"Koro","GRN / ROD","BM",4/1/2010 0:00:00
12294,"Duram","GRN / ROD","BM",4/1/2010 0:00:00
12296,"Gobugdua","GRN / ROD","BM",4/1/2010 0:00:00
12300,"Apukin","GRN / ROD","BM",4/1/2010 0:00:00
12304,"Kamen","GRN / ROD","BM",4/1/2010 0:00:00
12308,"Kosare","GRN / ROD","BM",4/1/2010 0:00:00
12326,"Gotte Koya","GRN / ROD","BM",4/1/2010 0:00:00
12331,"Akpanzhi","GRN / ROD","BM",4/1/2010 0:00:00
12333,"Etkye","GRN / ROD","BM",4/1/2010 0:00:00
12333,"Kentu","GRN / ROD","BM",4/1/2010 0:00:00
12333,"Kyentu","GRN / ROD","BM",4/1/2010 0:00:00
12340,"Peewa","GRN / ROD","BM",4/1/2010 0:00:00
12343,"Kavet","GRN / ROD","BM",4/1/2010 0:00:00
12353,"Roper River Pidgin","GRN / ROD","BM",4/1/2010 0:00:00
12355,"Kroe","GRN / ROD","BM",4/1/2010 0:00:00
12355,"Kru'i","GRN / ROD","BM",4/1/2010 0:00:00
12355,"Njo","GRN / ROD","BM",4/1/2010 0:00:00
12355,"Western Lampung","GRN / ROD","BM",4/1/2010 0:00:00
12362,"Haoulo","GRN / ROD","BM",4/1/2010 0:00:00
12364,"Giriwe","GRN / ROD","BM",4/1/2010 0:00:00
12371,"Ropo","GRN / ROD","BM",4/1/2010 0:00:00
12372,"Kapo","GRN / ROD","BM",4/1/2010 0:00:00
12373,"Krueng","GRN / ROD","BM",4/1/2010 0:00:00
12377,"Khaput","GRN / ROD","BM",4/1/2010 0:00:00
12396,"Yoanggeng","GRN / ROD","BM",4/1/2010 0:00:00
12412,"Chamo","GRN / ROD","BM",4/1/2010 0:00:00
12413,"Kuda","GRN / ROD","BM",4/1/2010 0:00:00
12444,"Soko","GRN / ROD","BM",4/1/2010 0:00:00
12444,"Souka","GRN / ROD","BM",4/1/2010 0:00:00
12453,"Sotaring","GRN / ROD","BM",4/1/2010 0:00:00
12453,"Sottaring","GRN / ROD","BM",4/1/2010 0:00:00
12456,"Nelema","GRN / ROD","BM",4/1/2010 0:00:00
12458,"Genagane","GRN / ROD","BM",4/1/2010 0:00:00
12458,"Genogane","GRN / ROD","BM",4/1/2010 0:00:00
12461,"Algora","GRN / ROD","BM",4/1/2010 0:00:00
12461,"Kali Kumauni","GRN / ROD","BM",4/1/2010 0:00:00
12468,"Pithoragarh","GRN / ROD","BM",4/1/2010 0:00:00
12488,"Aaimasa","GRN / ROD","BM",4/1/2010 0:00:00
12488,"Aymasa","GRN / ROD","BM",4/1/2010 0:00:00
12488,"Odasa","GRN / ROD","BM",4/1/2010 0:00:00
12489,"Berka","GRN / ROD","BM",4/1/2010 0:00:00
12490,"Bitaama","GRN / ROD","BM",4/1/2010 0:00:00
12491,"Iiliit","GRN / ROD","BM",4/1/2010 0:00:00
12491,"Iilit","GRN / ROD","BM",4/1/2010 0:00:00
12491,"Iliit","GRN / ROD","BM",4/1/2010 0:00:00
12493,"Sogadas","GRN / ROD","BM",4/1/2010 0:00:00
12493,"Sogodas","GRN / ROD","BM",4/1/2010 0:00:00
12494,"Setiit","GRN / ROD","BM",4/1/2010 0:00:00
12494,"Setit","GRN / ROD","BM",4/1/2010 0:00:00
12496,"Lakatakura-tika","GRN / ROD","BM",4/1/2010 0:00:00
12496,"Tiika","GRN / ROD","BM",4/1/2010 0:00:00
12498,"Kumfel","GRN / ROD","BM",4/1/2010 0:00:00
12498,"Kunfäl","GRN / ROD","BM",4/1/2010 0:00:00
12498,"Kunfel","GRN / ROD","BM",4/1/2010 0:00:00
12505,"Gajila","GRN / ROD","BM",4/1/2010 0:00:00
12505,"Gazili","GRN / ROD","BM",4/1/2010 0:00:00
12505,"Hazili","GRN / ROD","BM",4/1/2010 0:00:00
12512,"Ogondyan","GRN / ROD","BM",4/1/2010 0:00:00
12512,"Olgel","GRN / ROD","BM",4/1/2010 0:00:00
12512,"Olgol","GRN / ROD","BM",4/1/2010 0:00:00
12512,"Olgolo","GRN / ROD","BM",4/1/2010 0:00:00
12514,"Kinyaanga","GRN / ROD","BM",4/1/2010 0:00:00
12519,"Kupsabiny","GRN / ROD","BM",4/1/2010 0:00:00
12519,"Kupsapiny","GRN / ROD","BM",4/1/2010 0:00:00
12530,"Sengbe","GRN / ROD","BM",4/1/2010 0:00:00
12533,"Ardaiani","GRN / ROD","BM",4/1/2010 0:00:00
12533,"Sina'i","GRN / ROD","BM",4/1/2010 0:00:00
12533,"Sineyi","GRN / ROD","BM",4/1/2010 0:00:00
12535,"Bijari","GRN / ROD","BM",4/1/2010 0:00:00
12541,"Silemani","GRN / ROD","BM",4/1/2010 0:00:00
12541,"Sulaymani","GRN / ROD","BM",4/1/2010 0:00:00
12573,"Eastern Kusaal","GRN / ROD","BM",4/1/2010 0:00:00
12574,"Western Kusaal","GRN / ROD","BM",4/1/2010 0:00:00
12587,"Suai Chang","GRN / ROD","BM",4/1/2010 0:00:00
12601,"Mbaki","GRN / ROD","BM",4/1/2010 0:00:00
12602,"Bethen","GRN / ROD","BM",4/1/2010 0:00:00
12602,"Petem","GRN / ROD","BM",4/1/2010 0:00:00
12610,"Mobu","GRN / ROD","BM",4/1/2010 0:00:00
12611,"Tchakin","GRN / ROD","BM",4/1/2010 0:00:00
12613,"Njang","GRN / ROD","BM",4/1/2010 0:00:00
12613,"Njanga","GRN / ROD","BM",4/1/2010 0:00:00
12621,"Yidi","GRN / ROD","BM",4/1/2010 0:00:00
12621,"Yidinit","GRN / ROD","BM",4/1/2010 0:00:00
12651,"Red Lachi","GRN / ROD","BM",4/1/2010 0:00:00
12652,"Flowery Lachi","GRN / ROD","BM",4/1/2010 0:00:00
12653,"Long-haired Lachi","GRN / ROD","BM",4/1/2010 0:00:00
12654,"Han Lachi","GRN / ROD","BM",4/1/2010 0:00:00
12655,"Bag Lachi","GRN / ROD","BM",4/1/2010 0:00:00
12656,"Black Lachi","GRN / ROD","BM",4/1/2010 0:00:00
12657,"Central Ladakhi","GRN / ROD","BM",4/1/2010 0:00:00
12659,"Lower Ladakhi","GRN / ROD","BM",4/1/2010 0:00:00
12659,"Sham","GRN / ROD","BM",4/1/2010 0:00:00
12659,"Shamskat","GRN / ROD","BM",4/1/2010 0:00:00
12663,"Gadertalisch","GRN / ROD","BM",4/1/2010 0:00:00
12666,"Grödnerisch","GRN / ROD","BM",4/1/2010 0:00:00
12666,"Grüdno","GRN / ROD","BM",4/1/2010 0:00:00
12668,"Ennebergisch","GRN / ROD","BM",4/1/2010 0:00:00
12669,"Nones Blot","GRN / ROD","BM",4/1/2010 0:00:00
12669,"Nonese","GRN / ROD","BM",4/1/2010 0:00:00
12669,"Nonesh","GRN / ROD","BM",4/1/2010 0:00:00
12669,"Parlata Trentina","GRN / ROD","BM",4/1/2010 0:00:00
12670,"Haketiya","GRN / ROD","BM",4/1/2010 0:00:00
12671,"Jidyo","GRN / ROD","BM",4/1/2010 0:00:00
12671,"Judyo","GRN / ROD","BM",4/1/2010 0:00:00
12674,"El Amira","GRN / ROD","BM",4/1/2010 0:00:00
12675,"Jebel","GRN / ROD","BM",4/1/2010 0:00:00
12675,"Tegem","GRN / ROD","BM",4/1/2010 0:00:00
12675,"Tekeim","GRN / ROD","BM",4/1/2010 0:00:00
12679,"Kotoko-gana","GRN / ROD","BM",4/1/2010 0:00:00
12680,"Khlá Liik","GRN / ROD","BM",4/1/2010 0:00:00
12680,"Laha","GRN / ROD","BM",4/1/2010 0:00:00
12687,"Loa","GRN / ROD","BM",4/1/2010 0:00:00
12687,"Loa'","GRN / ROD","BM",4/1/2010 0:00:00
12687,"Lowa","GRN / ROD","BM",4/1/2010 0:00:00
12691,"Balkar-tsalakan","GRN / ROD","BM",4/1/2010 0:00:00
12692,"Kumkh","GRN / ROD","BM",4/1/2010 0:00:00
12693,"Vitskhin","GRN / ROD","BM",4/1/2010 0:00:00
12694,"Vikhlin","GRN / ROD","BM",4/1/2010 0:00:00
12704,"Lakon","GRN / ROD","BM",4/1/2010 0:00:00
12706,"Bambo","GRN / ROD","BM",4/1/2010 0:00:00
12706,"Kambonsenga","GRN / ROD","BM",4/1/2010 0:00:00
12707,"Biisa","GRN / ROD","BM",4/1/2010 0:00:00
12707,"Ichibisa","GRN / ROD","BM",4/1/2010 0:00:00
12707,"Wisa","GRN / ROD","BM",4/1/2010 0:00:00
12707,"Wiza","GRN / ROD","BM",4/1/2010 0:00:00
12708,"Ichilala","GRN / ROD","BM",4/1/2010 0:00:00
12713,"Lalla","GRN / ROD","BM",4/1/2010 0:00:00
12714,"Robba","GRN / ROD","BM",4/1/2010 0:00:00
12716,"Lama","GRN / ROD","BM",4/1/2010 0:00:00
12722,"Muhang","GRN / ROD","BM",4/1/2010 0:00:00
12722,"Pukaunu","GRN / ROD","BM",4/1/2010 0:00:00
12729,"Mysore Lamani","GRN / ROD","BM",4/1/2010 0:00:00
12733,"Lame","GRN / ROD","BM",4/1/2010 0:00:00
12734,"Rufawa","GRN / ROD","BM",4/1/2010 0:00:00
12734,"Rufu","GRN / ROD","BM",4/1/2010 0:00:00
12745,"Tube","GRN / ROD","BM",4/1/2010 0:00:00
12746,"Ivanga","GRN / ROD","BM",4/1/2010 0:00:00
12752,"Lango","GRN / ROD","BM",4/1/2010 0:00:00
12753,"Langadoc","GRN / ROD","BM",4/1/2010 0:00:00
12753,"Languedoc","GRN / ROD","BM",4/1/2010 0:00:00
12753,"Lengadoucian","GRN / ROD","BM",4/1/2010 0:00:00
12764,"Suwannakhet","GRN / ROD","BM",4/1/2010 0:00:00
12765,"Wiang Jan","GRN / ROD","BM",4/1/2010 0:00:00
12767,"Ka Beo","GRN / ROD","BM",4/1/2010 0:00:00
12767,"Pen Ti Lolo","GRN / ROD","BM",4/1/2010 0:00:00
12767,"Qabiao","GRN / ROD","BM",4/1/2010 0:00:00
12782,"Ndai","GRN / ROD","BM",4/1/2010 0:00:00
12790,"Bukambero","GRN / ROD","BM",4/1/2010 0:00:00
12802,"Lampung","GRN / ROD","BM",4/1/2010 0:00:00
12805,"Bawo","GRN / ROD","BM",4/1/2010 0:00:00
12808,"Beloh","GRN / ROD","BM",4/1/2010 0:00:00
12820,"Ckhala","GRN / ROD","BM",4/1/2010 0:00:00
12823,"Vital-arkhava","GRN / ROD","BM",4/1/2010 0:00:00
12824,"Hopa","GRN / ROD","BM",4/1/2010 0:00:00
12842,"Pangi","GRN / ROD","BM",4/1/2010 0:00:00
12847,"East Ureparapara","GRN / ROD","BM",4/1/2010 0:00:00
12847,"Loyop","GRN / ROD","BM",4/1/2010 0:00:00
12847,"Ureparapara","GRN / ROD","BM",4/1/2010 0:00:00
12850,"South Lele","GRN / ROD","BM",4/1/2010 0:00:00
12851,"Central Lele","GRN / ROD","BM",4/1/2010 0:00:00
12853,"East Lele","GRN / ROD","BM",4/1/2010 0:00:00
12854,"North Lele","GRN / ROD","BM",4/1/2010 0:00:00
12855,"Lemantang","GRN / ROD","BM",4/1/2010 0:00:00
12856,"Linggau","GRN / ROD","BM",4/1/2010 0:00:00
12857,"Bliti","GRN / ROD","BM",4/1/2010 0:00:00
12868,"Ddradha","GRN / ROD","BM",4/1/2010 0:00:00
12869,"Jidha","GRN / ROD","BM",4/1/2010 0:00:00
12871,"Njawdha","GRN / ROD","BM",4/1/2010 0:00:00
12878,"Lukanga","GRN / ROD","BM",4/1/2010 0:00:00
12886,"Kauru","GRN / ROD","BM",4/1/2010 0:00:00
12886,"Kuzamani","GRN / ROD","BM",4/1/2010 0:00:00
12886,"Rishuwa","GRN / ROD","BM",4/1/2010 0:00:00
12887,"Taura","GRN / ROD","BM",4/1/2010 0:00:00
12888,"Upstream Lese","GRN / ROD","BM",4/1/2010 0:00:00
12933,"Atumfuor-kasa","GRN / ROD","BM",4/1/2010 0:00:00
12935,"Manji-kasa","GRN / ROD","BM",4/1/2010 0:00:00
12937,"Vwela","GRN / ROD","BM",4/1/2010 0:00:00
12945,"Genoan","GRN / ROD","BM",4/1/2010 0:00:00
12945,"Genovese","GRN / ROD","BM",4/1/2010 0:00:00
12946,"Munegasc","GRN / ROD","BM",4/1/2010 0:00:00
12946,"Ventimigliese","GRN / ROD","BM",4/1/2010 0:00:00
12947,"Ikó","GRN / ROD","BM",4/1/2010 0:00:00
12948,"Liká","GRN / ROD","BM",4/1/2010 0:00:00
12957,"Gbongogbo","GRN / ROD","BM",4/1/2010 0:00:00
12957,"Tamiso","GRN / ROD","BM",4/1/2010 0:00:00
12959,"Limbotto","GRN / ROD","BM",4/1/2010 0:00:00
12960,"Chatthare","GRN / ROD","BM",4/1/2010 0:00:00
12960,"Chatthare Yakthungba Pan","GRN / ROD","BM",4/1/2010 0:00:00
12960,"Chhathar","GRN / ROD","BM",4/1/2010 0:00:00
12960,"Chhattare","GRN / ROD","BM",4/1/2010 0:00:00
12961,"Panchthar","GRN / ROD","BM",4/1/2010 0:00:00
12961,"Panchthare","GRN / ROD","BM",4/1/2010 0:00:00
12961,"Pantharey","GRN / ROD","BM",4/1/2010 0:00:00
12961,"Panthare-yanggrokke-chaubise-charkhole","GRN / ROD","BM",4/1/2010 0:00:00
12963,"Tamorkhole","GRN / ROD","BM",4/1/2010 0:00:00
12963,"Taplejung","GRN / ROD","BM",4/1/2010 0:00:00
12968,"Lemosin","GRN / ROD","BM",4/1/2010 0:00:00
12972,"Lingao Proper-dengmai","GRN / ROD","BM",4/1/2010 0:00:00
12974,"Neverver","GRN / ROD","BM",4/1/2010 0:00:00
12987,"Anatolia","GRN / ROD","BM",4/1/2010 0:00:00
12987,"Salmas","GRN / ROD","BM",4/1/2010 0:00:00
12987,"Urmi","GRN / ROD","BM",4/1/2010 0:00:00
12988,"Naghada","GRN / ROD","BM",4/1/2010 0:00:00
12988,"Ushno","GRN / ROD","BM",4/1/2010 0:00:00
13006,"White Lisu","GRN / ROD","BM",4/1/2010 0:00:00
13008,"Aukshtaichiai","GRN / ROD","BM",4/1/2010 0:00:00
13008,"Aukstaitiskai","GRN / ROD","BM",4/1/2010 0:00:00
13008,"Highland Lithuanian","GRN / ROD","BM",4/1/2010 0:00:00
13009,"Dzukiskai","GRN / ROD","BM",4/1/2010 0:00:00
13010,"Lowland Lithuanian","GRN / ROD","BM",4/1/2010 0:00:00
13010,"Samogitian","GRN / ROD","BM",4/1/2010 0:00:00
13010,"Zemachiai","GRN / ROD","BM",4/1/2010 0:00:00
13010,"Zemaitis","GRN / ROD","BM",4/1/2010 0:00:00
13010,"Zemaitiskai","GRN / ROD","BM",4/1/2010 0:00:00
13010,"Zhemaitish","GRN / ROD","BM",4/1/2010 0:00:00
13014,"Vidzeme","GRN / ROD","BM",4/1/2010 0:00:00
13015,"Kurzeme","GRN / ROD","BM",4/1/2010 0:00:00
13015,"Raandalist","GRN / ROD","BM",4/1/2010 0:00:00
13016,"Lívõnkél","GRN / ROD","BM",4/1/2010 0:00:00
13016,"Southern Karelian","GRN / ROD","BM",4/1/2010 0:00:00
13024,"Romanau","GRN / ROD","BM",4/1/2010 0:00:00
13024,"Roomarrows","GRN / ROD","BM",4/1/2010 0:00:00
13024,"Rumanau Alab","GRN / ROD","BM",4/1/2010 0:00:00
13027,"Bagela","GRN / ROD","BM",4/1/2010 0:00:00
13029,"Obelebha","GRN / ROD","BM",4/1/2010 0:00:00
13029,"Obileba","GRN / ROD","BM",4/1/2010 0:00:00
13056,"Belom","GRN / ROD","BM",4/1/2010 0:00:00
13056,"Mapor","GRN / ROD","BM",4/1/2010 0:00:00
13056,"Maporese","GRN / ROD","BM",4/1/2010 0:00:00
13073,"Tessinian","GRN / ROD","BM",4/1/2010 0:00:00
13073,"Ticinees","GRN / ROD","BM",4/1/2010 0:00:00
13073,"Ticines","GRN / ROD","BM",4/1/2010 0:00:00
13073,"Ticino","GRN / ROD","BM",4/1/2010 0:00:00
13075,"Nicosia","GRN / ROD","BM",4/1/2010 0:00:00
13075,"Novara","GRN / ROD","BM",4/1/2010 0:00:00
13075,"Piazza Armerina","GRN / ROD","BM",4/1/2010 0:00:00
13075,"San Fratello","GRN / ROD","BM",4/1/2010 0:00:00
13077,"Lontjong","GRN / ROD","BM",4/1/2010 0:00:00
13079,"Banjiram","GRN / ROD","BM",4/1/2010 0:00:00
13079,"Cirimba","GRN / ROD","BM",4/1/2010 0:00:00
13080,"Taraba","GRN / ROD","BM",4/1/2010 0:00:00
13087,"Bikshi","GRN / ROD","BM",4/1/2010 0:00:00
13099,"Wetang","GRN / ROD","BM",4/1/2010 0:00:00
13118,"Acagchemen","GRN / ROD","BM",4/1/2010 0:00:00
13118,"Acgachemem","GRN / ROD","BM",4/1/2010 0:00:00
13118,"Agachemem","GRN / ROD","BM",4/1/2010 0:00:00
13118,"Ajachema","GRN / ROD","BM",4/1/2010 0:00:00
13118,"Ajachemem","GRN / ROD","BM",4/1/2010 0:00:00
13118,"Gaitchim","GRN / ROD","BM",4/1/2010 0:00:00
13118,"Netela","GRN / ROD","BM",4/1/2010 0:00:00
13124,"Koosa","GRN / ROD","BM",4/1/2010 0:00:00
13135,"Lun Bawang","GRN / ROD","BM",4/1/2010 0:00:00
13138,"Lawas","GRN / ROD","BM",4/1/2010 0:00:00
13138,"Limbang","GRN / ROD","BM",4/1/2010 0:00:00
13140,"Adi","GRN / ROD","BM",4/1/2010 0:00:00
13150,"Eleko","GRN / ROD","BM",4/1/2010 0:00:00
13150,"Eleku","GRN / ROD","BM",4/1/2010 0:00:00
13150,"Leko","GRN / ROD","BM",4/1/2010 0:00:00
13150,"Leku","GRN / ROD","BM",4/1/2010 0:00:00
13150,"Loleko","GRN / ROD","BM",4/1/2010 0:00:00
13166,"Northern Puget Sound Salish","GRN / ROD","BM",4/1/2010 0:00:00
13167,"Southern Puget Sound Salish","GRN / ROD","BM",4/1/2010 0:00:00
13169,"Ngougua","GRN / ROD","BM",4/1/2010 0:00:00
13170,"Ndouka","GRN / ROD","BM",4/1/2010 0:00:00
13170,"Ndoukwa","GRN / ROD","BM",4/1/2010 0:00:00
13172,"Wad","GRN / ROD","BM",4/1/2010 0:00:00
13176,"Esimbowe","GRN / ROD","BM",4/1/2010 0:00:00
13178,"Imilangu","GRN / ROD","BM",4/1/2010 0:00:00
